MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo,TransceiverClass,LAT_scaled,LON_scaled
368012560,2023-01-01T00:03:31,40.66728,-74.00784,0.0,213.5,20.0,BROOKLYN,IMO9265718,WDJ8046,31.0,0.0,25.0,7.0,,31.0,A,0.7334215038535588,0.8883713207942535
367006780,2023-01-01T00:04:39,29.99954,-89.98125,4.0,85.8,511.0,CORKY,,WDC3366,31.0,0.0,18.0,7.0,,22.0,A,0.4212820617856871,0.7196656559865792
367654060,2023-01-01T00:03:29,36.99872,-89.15968,0.0,360.0,511.0,SHIRLEY FRANKLIN,,WDH8040,31.0,0.0,15.0,,,31.0,A,0.6260789672345082,0.7283427958731808
338145697,2023-01-01T00:01:10,33.44306,-118.49753,0.0,79.3,511.0,BAYWATCH 18,,,90.0,15.0,9.0,,,50.0,A,0.5220398991110773,0.41848651044146457
367331330,2023-01-01T00:03:48,37.83159,-76.28145,0.0,297.8,511.0,G P KIMBERLY,IMO7108576,WCY2043,30.0,0.0,50.0,11.0,3.3,30.0,A,0.6504488503695554,0.8643582336348193
368056310,2023-01-01T00:03:21,30.02066,-94.02661,0.0,360.0,206.0,JERRY PORCHE,IMO1276029,WDK4543,31.0,0.0,24.0,10.0,3.0,31.0,A,0.4219000356973566,0.6769399544496891
367751050,2023-01-01T00:01:22,30.049,-90.56966,0.0,17.0,105.0,CHAD PREGRACKE,,WDI9674,31.0,12.0,,,,57.0,A,0.42272926773602676,0.7134510718602415
538005865,2023-01-01T00:01:58,29.32907,-94.59372,0.1,130.9,55.0,ARDMORE CHEROKEE,IMO9707845,V7HR9,80.0,1.0,158.0,26.0,9.7,82.0,A,0.4016640235017352,0.6709503336004728
368061720,2023-01-01T00:07:57,35.10491,-90.08453,0.0,38.9,271.0,BRIAN BOUDREAUX,,WDK5100,31.0,0.0,27.0,10.0,0.0,31.0,A,0.5706658434817211,0.7185748481339456
367006780,2023-01-01T00:06:42,29.99985,-89.97868,3.9,82.2,511.0,CORKY,,WDC3366,31.0,0.0,18.0,7.0,,22.0,A,0.42129113242548905,0.7196927994430206
366999501,2023-01-01T00:00:16,39.93319,-75.14129,0.0,313.8,98.0,CG CLEAT,,NDLA,90.0,5.0,19.0,5.0,,55.0,A,0.7119419362012163,0.8764002115710972
377912000,2023-01-01T00:03:06,26.76791,-80.05199,0.0,85.8,85.0,TROPIC LURE,IMO8204171,J8PD,70.0,5.0,90.0,17.0,4.8,71.0,A,0.3267241530655836,0.8245350864556054
367543570,2023-01-01T00:05:07,29.14009,-90.21327,0.0,64.3,511.0,FOURCHON RUNNER,IMO8973538,WDG5125,60.0,5.0,31.0,7.0,,60.0,A,0.39613444443794216,0.7172151405143866
366960410,2023-01-01T00:05:03,36.85864,-76.34892,0.0,360.0,511.0,MISS KHYLAN,,WDG9329,31.0,5.0,13.0,5.0,,52.0,A,0.6219802084491548,0.8636456386908109
368214530,2023-01-01T00:00:02,25.86319,-80.16093,9.4,214.8,511.0,ANGELINA,IMO0000000,WDM5295,37.0,,22.0,7.0,,,B,0.3002519297054675,0.8233844996288635
367633230,2023-01-01T00:04:29,30.04799,-90.52994,0.6,90.6,265.0,ASHLEY,,WDH5962,31.0,0.0,20.0,7.0,,52.0,A,0.42269971500634934,0.71387058084462
367456750,2023-01-01T00:00:09,29.53522,-90.86714,5.7,278.2,288.0,CAROLINE,,WDF4874,31.0,0.0,24.0,10.0,,57.0,A,0.40769599897004344,0.7103091903730081
367579120,2023-01-01T00:02:23,29.32349,-94.78111,0.0,249.3,511.0,TERRY FONTENOT,,WDG8590,31.0,0.0,16.0,7.0,,52.0,A,0.4015007519852997,0.6689711848446149
311066300,2023-01-01T00:06:06,27.81841,-97.20947,0.0,241.7,21.0,SONANGOL PORTO AMBOI,IMO9575577,C6ZB8,80.0,5.0,274.0,48.0,17.0,89.0,A,0.3574619179428959,0.643323681387785
367714540,2023-01-01T00:03:42,37.04128,-88.53449,0.0,360.0,511.0,ELECTRA,,WDI6035,31.0,0.0,14.0,5.0,,52.0,A,0.6273242782989332,0.7349458377146604
368288130,2023-01-01T00:03:48,38.26516,-85.77301,1.3,161.0,138.0,MACKENZIE ROSE,,WDN5227,31.0,0.0,49.0,12.0,2.7,31.0,A,0.6631351642371008,0.7641116400857946
367662460,2023-01-01T00:01:55,38.46868,-81.81793,0.0,83.3,511.0,SHIRLEY,,WDH8882,31.0,15.0,18.0,,,52.0,A,0.6690901855677343,0.8058838353006883
367639150,2023-01-01T00:02:23,40.64103,-74.07036,0.2,360.0,511.0,NYPD 621,,WDH6549,90.0,0.0,,,,55.0,A,0.7326534254832311,0.8877110060484494
338440532,2023-01-01T00:04:50,25.97215,-80.12785,0.0,360.0,511.0,OUR WAY,IMO0000000,,37.0,,19.0,5.0,,,B,0.3034401132952171,0.8237338792160549
368230820,2023-01-01T00:02:24,41.48223,-70.5276,4.0,292.4,290.0,GO EXPLORER,IMO9469405,WDM7092,70.0,0.0,46.0,11.0,3.0,70.0,A,0.7572670454877957,0.9251284191777709
369042000,2023-01-01T00:02:09,37.25438,-123.77724,12.1,327.6,326.0,AMERICAN FREEDOM,IMO9759898,KAFK,80.0,0.0,,,,80.0,A,0.6335596116595759,0.36272402857054753
368156190,2023-01-01T00:05:29,28.72745,-95.85718,5.3,248.8,243.0,ZEUS,,WDL7005,57.0,12.0,216.0,22.0,2.8,57.0,A,0.3840605450576717,0.6576061034543799
368121820,2023-01-01T00:06:49,29.9538,-90.0625,0.0,360.0,5.0,MICHAEL S,,WDL3461,52.0,0.0,32.0,12.0,0.0,52.0,A,0.419943703512971,0.7188075214200951
357175000,2023-01-01T00:06:28,32.86843,-120.57601,16.6,148.4,150.0,NYK REMUS,IMO9416965,3FPB5,70.0,0.0,294.0,32.0,13.5,70.0,A,0.5052261515323528,0.39653431925689886
367636140,2023-01-01T00:08:52,30.2768,-87.55988,0.0,238.6,511.0,PAISANO,,WDH6259,37.0,,14.0,,,,B,0.42939472498405323,0.745239333466551
352135000,2023-01-01T00:00:06,37.76285,-73.60571,0.9,353.7,91.0,EVER LOTUS,IMO9604122,3FWH8,70.0,0.0,334.0,45.0,14.2,74.0,A,0.6484375091437902,0.8926184796031184
367692940,2023-01-01T00:01:19,40.8003,-91.09777,0.0,360.0,511.0,JAMES L,,WDI3886,31.0,15.0,18.0,,,99.0,A,0.7373136861324547,0.7078733556029376
368176520,2023-01-01T00:03:20,27.96718,-82.80496,0.0,117.7,511.0,VIZCAYA,IMO0000000,WDL9159,37.0,,22.0,7.0,,,B,0.3618149472439885,0.7954591637787579
232015389,2023-01-01T00:04:46,36.87939,-76.33129,0.0,71.9,95.0,ANGLO SAXON,IMO9448059,MDAX3,70.0,5.0,250.0,42.0,8.1,70.0,A,0.6225873561133186,0.8638318406896678
368144290,2023-01-01T00:03:36,37.92577,-122.41318,0.0,241.1,142.0,PAULA M SPERRY,,WDL5772,31.0,0.0,25.0,10.0,0.0,31.0,A,0.6532045692616499,0.3771307613306505
367552410,2023-01-01T00:03:43,39.25567,-76.55017,0.0,22.7,511.0,ANNABELLE DOROTHY MO,IMO9650406,WDG5993,31.0,0.0,26.0,10.0,,57.0,A,0.6921176140120904,0.861520105379981
314410000,2023-01-01T00:04:10,29.71549,-95.24679,0.0,234.5,52.0,CLAUDE A. DESGAGNES,IMO9488059,8PAI9,70.0,5.0,138.0,21.0,6.1,70.0,A,0.4129707223155295,0.6640528327840569
368109150,2023-01-01T00:08:27,28.40874,-80.62701,0.0,231.7,315.0,AURORA,,WDL2104,37.0,5.0,22.0,6.0,2.0,37.0,A,0.3747350495373974,0.8184619229058243
366764730,2023-01-01T00:00:04,32.69593,-117.15253,0.0,225.0,253.0,SCOUT,IMO9188570,WCZ2046,31.0,0.0,31.0,10.0,4.3,31.0,A,0.5001787793844839,0.4326919380343406
367332830,2023-01-01T00:08:16,29.77965,-92.18369,0.0,274.9,293.0,PENNY F,IMO9555682,WDE3007,90.0,0.0,50.0,10.0,3.6,70.0,A,0.4148480521532529,0.6964042418991042
367061730,2023-01-01T00:06:56,39.89618,-75.19669,0.0,293.7,511.0,TERESA MCALLISTER,IMO5355955,WDI3778,31.0,0.0,29.0,8.0,4.0,52.0,A,0.7108590188493749,0.8758150958174574
338926428,2023-01-01T00:03:02,34.6986,-76.68154,0.0,165.0,165.0,CGNATHANBRUCKENTHAL,,NNBR,55.0,5.0,46.0,7.0,3.0,55.0,A,0.5587771607141812,0.8601326206046085
368250990,2023-01-01T00:07:19,25.7954,-80.1458,0.0,236.0,354.0,SOBE SUNSET,IMO0000000,WDM9255,37.0,,31.0,6.0,,,B,0.29826838560167607,0.8235442974872131
368029640,2023-01-01T00:02:22,40.69682,-74.0264,3.5,54.3,511.0,THE MANHATTAN II,,WDJ9810,99.0,0.0,38.0,11.0,2.1,99.0,A,0.7342858480463013,0.888175296455128
373060000,2023-01-01T00:02:35,31.08744,-117.05612,12.1,167.7,166.0,MOONBRIGHT SW,IMO9610195,3FGP5,70.0,0.0,176.0,28.0,10.7,70.0,A,0.4531141554649141,0.43371018730886046
367672140,2023-01-01T00:05:55,33.72354,-118.28045,0.0,248.2,511.0,MAURETANIA,,WDH9845,60.0,15.0,23.0,5.0,,60.0,A,0.5302467799228703,0.42077923476998613
367498680,2023-01-01T00:02:25,29.68503,-91.18776,7.2,285.9,511.0,DELTA BUCK,IMO7204148,WDF8798,31.0,0.0,19.0,7.0,,31.0,A,0.4120794588046653,0.7069229121612403
242410020,2023-01-01T00:05:01,18.29763,-65.30165,0.0,8.2,511.0,HOT ROD,IMO0000000,,37.0,,19.0,3.0,,,B,0.07888267273716804,0.9803231064112211
354591000,2023-01-01T00:03:31,39.61205,-73.30578,1.0,335.0,253.0,PYXIS LEADER,IMO9284738,H9ML,70.0,0.0,199.0,32.0,10.3,70.0,A,0.7025453385689457,0.8957862371480487
338108428,2023-01-01T00:02:16,27.72395,-82.68245,0.0,67.7,511.0,SOGGY DOLLAR,,,37.0,,16.0,4.0,,,B,0.3546980062148512,0.7967530722801729
367656160,2023-01-01T00:06:45,29.73135,-95.04049,5.5,277.6,281.0,CAPT RODNEY ADAMS,,WDH8249,31.0,12.0,22.0,,,57.0,A,0.41343478795184946,0.6662317024587114
367455770,2023-01-01T00:07:56,29.31278,-94.78843,0.0,167.1,54.0,SR AMERICAN PROGRESS,IMO9118628,KAWM,80.0,5.0,183.0,32.0,12.2,89.0,A,0.4011873760102059,0.6688938735212098
319238100,2023-01-01T00:02:21,26.70358,-80.04473,0.0,258.7,355.0,ALEXANDRA,IMO0000000,ZGQG9,37.0,,27.0,8.0,,,B,0.32484184900603336,0.8246117640796383
636016647,2023-01-01T00:08:57,25.26512,-79.65798,16.8,179.0,179.0,CAP PALLISER,IMO9344679,A8OH4,70.0,0.0,186.0,27.0,11.3,71.0,A,0.28275232471720085,0.8286964846161029
366896390,2023-01-01T00:05:34,36.97317,-76.10097,0.0,216.6,511.0,G L 55,,WDB4250,90.0,3.0,48.0,18.0,,33.0,A,0.6253313709540558,0.8662644013463154
367662110,2023-01-01T00:05:04,39.28149,-73.88309,6.7,277.6,511.0,JOHN N,IMO8854469,WDH8848,30.0,,30.0,8.0,,,B,0.692873110527209,0.8896888874055631
368237090,2023-01-01T00:00:31,29.72626,-95.02235,0.0,360.0,511.0,BRUCE M,,WDM7770,52.0,5.0,15.0,6.0,0.0,52.0,A,0.4132858538983269,0.6664232909022316
367573610,2023-01-01T00:05:55,27.82345,-97.48988,0.0,185.9,215.0,JOHN M WIKE,,WDG8060,31.0,12.0,24.0,,,52.0,A,0.3576093889899989,0.6403620873719347
368253360,2023-01-01T00:05:35,29.75637,-90.13184,5.0,51.6,511.0,ALMA GRACE,,WDM9513,57.0,0.0,143.0,22.0,2.8,57.0,A,0.4141668763642535,0.7180751761789872
316003982,2023-01-01T00:05:49,49.29765,-123.02969,0.0,352.6,511.0,KAYMAR,IMO7397737,CZ3627,31.0,0.0,20.0,7.0,3.1,52.0,A,0.9859472381364809,0.3706193946650118
368184990,2023-01-01T00:03:28,35.10158,-90.08532,0.0,125.4,330.0,MO CHIASSON,,WDM2087,0.0,12.0,27.0,11.0,2.9,0.0,A,0.570568407254171,0.7185665044255453
538005262,2023-01-01T00:01:01,29.33967,-89.39925,14.0,140.6,140.0,ASTURCON,IMO9646730,V7CH7,70.0,0.0,180.0,30.0,10.3,70.0,A,0.4019741808627057,0.7258125398966564
538010002,2023-01-01T00:05:46,32.1178,-81.13132,0.0,244.6,146.0,BUNGO CROWN,IMO9925875,V7A5446,80.0,5.0,185.0,32.0,9.6,80.0,A,0.4832626213563826,0.813135574066149
255805765,2023-01-01T00:04:48,25.07431,-79.77381,11.4,201.0,204.0,GISELA OLDENDORFF,IMO9702601,CQCO,70.0,0.0,229.0,,,70.0,A,0.27716919961844794,0.8274731279781231
368070920,2023-01-01T00:04:31,29.65403,-91.12489,4.3,336.6,338.0,UNCLE BLUE,IMO8644450,WDK6068,38.0,12.0,0.0,0.0,2.3,38.0,A,0.4111723948244684,0.7075869234867155
366264360,2023-01-01T00:08:00,47.65886,-122.38121,0.0,329.5,175.0,WESTERN DAWN,IMO7515925,WDJ5630,30.0,7.0,24.0,7.0,,30.0,A,0.9379960323265897,0.3774684174794567
367759080,2023-01-01T00:06:44,28.66705,-96.0086,1.5,60.3,60.0,AMERICAN POWER,,WDJ2513,31.0,12.0,,,,57.0,A,0.38229323330270765,0.6560068574721394
367152840,2023-01-01T00:04:55,48.5118,-122.60684,0.0,0.0,511.0,JEAN C,,WDD5038,30.0,,14.0,6.0,,,B,0.9629531662384936,0.3750853909904004
366999757,2023-01-01T00:04:45,39.37787,-74.42387,0.0,360.0,511.0,CG47269,,,90.0,8.0,14.0,,,51.0,A,0.6956932017017692,0.8839773549641686
538004028,2023-01-01T00:02:32,23.52012,-83.65669,14.1,275.6,275.0,RIO GRANDE,IMO9593438,V7UT9,80.0,0.0,274.0,48.0,17.1,89.0,A,0.2316934006706421,0.7864634843410774
341595000,2023-01-01T00:00:04,39.25898,-74.99113,0.1,283.6,511.0,LEGACY,IMO8227501,V4UG4,52.0,0.0,32.0,8.0,4.3,52.0,A,0.6922144650370727,0.8779861498665219
367131650,2023-01-01T00:06:54,38.95795,-74.87565,0.0,258.8,511.0,JERSEY CAPE,IMO7732884,WRB5222,30.0,,23.0,7.0,,,B,0.6834062885867942,0.8792058099248308
538009398,2023-01-01T00:05:56,24.22322,-81.81181,11.4,269.9,271.0,IPPOKRATIS,IMO9585663,V7A4684,70.0,0.0,182.0,27.0,9.6,70.0,A,0.2522661969440722,0.80594847263665
367689620,2023-01-01T00:08:19,27.622,-82.85817,21.6,67.4,62.0,MANATEE,,WDI3562,50.0,0.0,16.0,,,50.0,A,0.35171493612513965,0.7948971780522025
316023341,2023-01-01T00:00:04,43.63605,-79.35167,0.0,329.0,329.0,WHITEFISH BAY,IMO9639880,CFN6287,70.0,0.0,225.0,23.0,14.8,70.0,A,0.8202880952241618,0.8319316255276076
367343430,2023-01-01T00:02:24,29.76698,-95.09026,0.0,360.0,511.0,MICHAEL P O'NEIL,,WDE3732,31.0,0.0,17.0,6.0,,31.0,A,0.41447732632650786,0.6657060488294939
367152730,2023-01-01T00:05:43,29.81754,-90.00472,0.0,263.8,511.0,PRESAGER,IMO8851376,WDD5034,31.0,0.0,27.0,9.0,,52.0,A,0.4159567184180804,0.7194177739154974
367505380,2023-01-01T00:06:06,40.12802,-79.87751,0.0,360.0,511.0,LADY LOUISE,,WDF9460,31.0,0.0,14.0,,,31.0,A,0.7176426870161106,0.8263778842298842
367753210,2023-01-01T00:07:27,30.07465,-90.89982,0.0,360.0,511.0,MR RUBEN,IMO9785251,WDI9894,31.0,0.0,,,,52.0,A,0.4234797900293186,0.709964035448298
368227540,2023-01-01T00:04:54,27.75891,-82.63595,0.0,360.0,511.0,YOLO,IMO0000000,WDM6705,37.0,,9.0,2.0,,,B,0.35572094030348606,0.797244189293607
316045404,2023-01-01T00:03:23,49.29673,-123.12477,0.0,360.0,511.0,DREAMBUILDER,IMO0000000,,37.0,,17.0,6.0,,,B,0.985920318818359,0.3696151923932418
368214730,2023-01-01T00:08:44,29.78445,-95.0912,0.0,185.1,160.0,NED BROOKS,,WDM5318,57.0,12.0,148.0,12.0,3.4,52.0,A,0.41498850076954136,0.6656961208726633
367478370,2023-01-01T00:06:02,34.72116,-76.67055,0.0,0.0,511.0,JONATHAN RYAN,IMO8034083,WDF6841,30.0,,21.0,6.0,,,B,0.5594372692107372,0.8602486932062781
636011792,2023-01-01T00:03:42,24.92336,-83.1922,12.0,3.6,3.0,PREMIUM DO BRASIL,IMO9242089,A8BL4,80.0,0.0,204.0,32.0,11.4,70.0,A,0.2727523832374576,0.7913692680307539
338364225,2023-01-01T00:07:27,48.12447,-123.45101,0.3,360.0,511.0,LA TERCERA,IMO0000000,,37.0,,13.0,4.0,,,B,0.9516198407078611,0.3661695576736137
319041200,2023-01-01T00:03:12,26.11181,-80.10812,0.0,31.6,98.0,BLACK SHEEP,,ZGBS9,37.0,8.0,37.0,,,37.0,A,0.3075265828266454,0.8239422606929376
367474710,2023-01-01T00:05:40,29.86637,-89.93296,0.0,7.1,511.0,HIAWATHA,,WDF6481,31.0,0.0,16.0,6.0,,57.0,A,0.4173854904875322,0.7201756783646164
368227820,2023-01-01T00:00:10,29.68496,-91.149,0.0,360.0,511.0,MISS WRENN,IMO180000000,WDM6736,23.0,0.0,20.0,8.0,4.0,23.0,A,0.41207741059567765,0.7073322819556639
367664870,2023-01-01T00:01:13,35.08282,-90.14194,0.0,300.6,511.0,JOY WEPFER,,WDH9126,31.0,0.0,16.0,,,31.0,A,0.57001948724551,0.717968503451338
367081140,2023-01-01T00:06:36,29.93073,-89.9834,9.2,111.5,511.0,GALLANT FOX,,WDI6731,31.0,0.0,20.0,7.0,,31.0,A,0.4192686723509343,0.719642948425743
367581980,2023-01-01T00:08:12,28.13613,-92.95231,10.3,260.2,511.0,MS EMELIE ROSE,IMO9260794,WDG8877,90.0,5.0,39.0,10.0,3.0,79.0,A,0.36675844593606083,0.6882863417084452
538009583,2023-01-01T00:04:51,25.73609,-77.35259,11.0,120.1,120.0,EVER MAJESTY,IMO9913327,V7A4919,70.0,0.0,229.0,32.0,14.6,70.0,A,0.29653296738666085,0.8530452212096645
319963000,2023-01-01T00:04:37,27.24328,-93.4577,9.8,264.6,265.0,STOLT ISLAND,IMO9414058,ZCXG7,80.0,0.0,182.0,32.0,11.9,82.0,A,0.3406335402999748,0.6829485862800707
367544000,2023-01-01T00:01:18,29.5477,-90.69303,0.0,355.6,77.0,EXPLORER,IMO8950463,WDL4164,34.0,15.0,55.0,12.0,3.2,34.0,A,0.4080611653723936,0.7121480803344921
366992040,2023-01-01T00:06:55,29.25833,-89.36353,6.3,122.4,511.0,OCEAN PRIDE,,WDC2374,31.0,0.0,19.0,7.0,,52.0,A,0.3995941620191829,0.7261898022562233
368165630,2023-01-01T00:00:48,38.10683,-122.26889,0.0,360.0,511.0,CIVITA,IMO0000000,WDL8015,37.0,,16.0,6.0,,,B,0.6585024081085669,0.37865470270416424
368201140,2023-01-01T00:07:15,27.51315,-82.55362,0.0,9.8,274.0,RODEO,IMO0000000,WDM3861,37.0,,16.0,5.0,,,B,0.3485299711495134,0.7981137304487902
205763000,2023-01-01T00:00:34,33.73318,-118.21177,0.0,305.6,212.0,ARAFURA,IMO9728708,ONJV,80.0,1.0,333.0,60.0,13.7,80.0,A,0.5305288475605829,0.42150460931800016
366773340,2023-01-01T00:06:02,30.3983,-81.42791,0.0,110.4,511.0,ST JOHNS,,WCZ5404,60.0,,15.0,5.0,,,B,0.43294983058385655,0.8100030924529363
367604920,2023-01-01T00:03:16,29.95106,-90.3859,0.0,0.0,127.0,KAREN ANN,,WDH3163,31.0,0.0,27.0,,,57.0,A,0.41986353076117294,0.715391881804083
367780340,2023-01-01T00:07:06,40.71743,-74.02027,3.8,8.3,511.0,NAUTICAL EMPRESS,,WDJ4707,60.0,0.0,36.0,8.0,,99.0,A,0.73488889929249,0.8882400394076517
368178470,2023-01-01T00:08:00,47.62781,-122.38872,0.0,360.0,511.0,ISLAND GIRL,IMO0000000,WDL9372,37.0,,14.0,4.0,,,B,0.9370875053399734,0.3773890994413729
368107910,2023-01-01T00:06:10,30.12798,-91.322,0.7,352.6,351.0,CHEYENNE,,WDK9950,57.0,12.0,35.0,10.0,2.8,57.0,A,0.42504023267654095,0.7055051154325653
339083000,2023-01-01T00:06:21,25.78621,-80.17903,0.0,360.0,511.0,HONEY POT,IMO0000000,6YVZ3,37.0,,33.0,7.0,,,B,0.2979994850217403,0.8231933336515913
367079560,2023-01-01T00:01:14,29.39843,-89.01901,13.6,93.6,511.0,MS DEE,IMO8973497,WDC7960,60.0,0.0,35.0,7.0,,60.0,A,0.40369350600710435,0.7298285040512402
366999512,2023-01-01T00:05:42,29.3321,-94.77288,0.0,254.7,119.0,CG HATCHET,,NXLA,90.0,15.0,22.0,6.0,,55.0,A,0.4017526816907672,0.6690581072751647
338337599,2023-01-01T00:03:05,32.7757,-79.94984,0.0,305.3,511.0,SPIRITED AWAY,,WD17050,37.0,5.0,14.0,4.0,1.9,37.0,A,0.5025128598264288,0.8256139596367299
366939710,2023-01-01T00:02:24,40.64117,-74.12963,0.0,186.9,212.0,MIRIAM MORAN,IMO7908146,WQZ6572,31.0,0.0,30.0,9.0,3.9,52.0,A,0.7326575219012061,0.8870850166853045
338459471,2023-01-01T00:06:52,26.11221,-80.10655,0.0,360.0,511.0,GLYCERINE,IMO0000000,,37.0,,15.0,5.0,,,B,0.30753828687800283,0.8239588424931762
370491000,2023-01-01T00:05:37,28.02971,-79.74657,18.8,114.5,122.0,CARNIVAL MAGIC,IMO9378486,3ETA8,60.0,0.0,305.0,37.0,8.4,60.0,A,0.3636445830724306,0.8277608274930895
316042039,2023-01-01T00:01:18,49.31092,-123.12804,8.4,122.0,121.0,OCEAN KITSILANO,IMO9833620,,52.0,5.0,28.0,13.0,6.1,52.0,A,0.9863355200402619,0.36958065577745836
367132000,2023-01-01T00:03:42,28.10716,-91.52864,10.6,228.8,228.0,HARVEY LIBERTY,IMO9654244,KLIY,90.0,0.0,92.0,,,70.0,A,0.36591078001650273,0.7033226547948019
247434700,2023-01-01T00:09:18,41.61178,-125.2097,12.3,171.9,179.0,VALLE LUNA,IMO9635755,ICIE,89.0,0.0,183.0,32.0,11.9,89.0,A,0.7610576951211663,0.34759487852616755
367017940,2023-01-01T00:02:19,29.77657,-95.07737,6.8,201.0,199.0,CATHY,IMO8991035,WDF2373,31.0,5.0,23.0,10.0,,52.0,A,0.41475793095780095,0.6658421885779491
367001580,2023-01-01T00:02:37,29.24627,-90.66487,0.0,240.9,511.0,MISS TONI,,WDE7906,31.0,0.0,18.0,6.0,,31.0,A,0.399241284870758,0.7124454965731651
338303055,2023-01-01T00:01:53,32.6797,-117.17431,0.0,175.7,511.0,SEAS LIFE,,,37.0,,,,,,B,0.49970388750065825,0.4324619051622418
1056261,2023-01-01T00:02:32,26.11814,-80.14817,0.0,284.0,188.0,CHAMPAGNE CHER,IMO1056261,WDC6418,10.0,0.0,35.0,8.0,2.5,10.0,A,0.30771179943937593,0.8235192663620123
366904350,2023-01-01T00:03:40,33.9943,-88.50793,0.0,360.0,511.0,HAMPSHIRE,,WDJ3189,31.0,0.0,14.0,6.0,,31.0,A,0.538169252286679,0.735226355303409
369494407,2023-01-01T00:04:57,38.94854,-74.88968,0.0,0.0,344.0,CG49407,,,90.0,0.0,14.0,,,51.0,A,0.6831309507786121,0.8790576298883043
338071038,2023-01-01T00:02:25,18.46075,-66.09091,0.0,360.0,511.0,HARBOR GRACE,,,90.0,0.0,13.0,,,99.0,A,0.08365558488070651,0.9719872136365347
368134090,2023-01-01T00:04:56,37.91878,-87.62016,0.0,360.0,511.0,BH651,,WDL4714,33.0,15.0,66.0,11.0,0.0,33.0,A,0.6530000409641796,0.7446026768306414
367532270,2023-01-01T00:03:49,30.28939,-87.54289,0.0,358.0,511.0,TWO SUNS,,WDG4035,30.0,15.0,24.0,6.0,2.0,30.0,A,0.42976311000052664,0.745418776005438
367539130,2023-01-01T00:04:46,30.56891,-88.08875,0.0,298.9,511.0,BOUT TIME,,WDG4689,37.0,,10.0,,,,B,0.4379419010890619,0.7396535903505329
367395280,2023-01-01T00:06:50,33.73183,-118.2642,0.0,170.0,218.0,CLEAN OCEAN,IMO9202352,WDE7605,90.0,5.0,44.0,10.0,3.0,90.0,A,0.530489346387252,0.4209508616832831
366985270,2023-01-01T00:06:53,37.80904,-122.41108,0.2,304.4,511.0,HARBOR EMPEROR,,WCY6430,60.0,0.0,25.0,9.0,,60.0,A,0.6497890344742834,0.37715294080867645
311000508,2023-01-01T00:02:21,26.37543,-79.08041,13.2,249.8,242.0,CSL TARANTAU,IMO9600982,C6CL9,70.0,0.0,228.0,32.0,13.5,79.0,A,0.315240137873725,0.8347965803892013
367119160,2023-01-01T00:04:42,48.72204,-122.51433,0.0,115.7,175.0,HOKULANI,IMO7417422,WDI9073,31.0,0.0,34.0,10.0,4.9,32.0,A,0.9691048156319311,0.376062449805729
367351520,2023-01-01T00:00:02,40.66219,-74.13804,0.0,280.9,511.0,BRIAN NICHOLAS,IMO8851297,WDE4333,31.0,12.0,22.0,6.0,,52.0,A,0.7332725698000364,0.8869961931566382
367426770,2023-01-01T00:05:28,40.98294,-70.06905,3.1,68.0,511.0,LORI ANN,IMO7644611,WDF2267,30.0,,23.0,7.0,,,B,0.7426577559822332,0.9299714666296023
367314970,2023-01-01T00:05:46,48.65256,-123.39433,0.0,242.9,1.0,HIGH SLACK,IMO0000000,WDL9316,37.0,,14.0,5.0,,,B,0.9670718219111545,0.36676819234719304
367012530,2023-01-01T00:02:28,39.58424,-75.59099,0.0,257.7,511.0,CAPT HARRY,IMO9266401,WDC3690,31.0,0.0,24.0,9.0,4.0,52.0,A,0.7017316143983241,0.8716506347766612
367672390,2023-01-01T00:00:04,47.65633,-122.36662,0.0,292.0,137.0,MUIR MILACH,IMO7823425,WDH9870,30.0,0.0,26.0,7.0,2.7,30.0,A,0.9379220042017544,0.37762251204345665
316039252,2023-01-01T00:05:26,49.25909,-125.86909,0.0,360.0,511.0,SALAR,,,99.0,15.0,0.0,0.0,0.0,99.0,A,0.9848189675856298,0.3406306280425493
367597270,2023-01-01T00:08:03,40.58749,-80.23769,0.0,174.9,259.0,MISS BROOKE,,WDH2408,31.0,0.0,17.0,6.0,,57.0,A,0.7310868382090461,0.8225737868987303
368062690,2023-01-01T00:06:39,18.28772,-65.63599,0.0,177.3,511.0,GURU,IMO0000000,WDK5208,37.0,,18.0,10.0,,,B,0.07859270486478892,0.9767919222763496
311294000,2023-01-01T00:00:06,17.85,-68.325,0.6,265.0,133.0,DOLE AFRICA,IMO9046538,C6FS3,70.0,0.0,150.0,22.0,9.1,79.0,A,0.06578496146441098,0.9483915231302383
261000475,2023-01-01T00:02:14,18.45028,-64.43694,0.0,360.0,511.0,MOON YACHT,IMO0000000,SPG6086,36.0,,18.0,10.0,,,B,0.08334923133642708,0.989455876146415
367757270,2023-01-01T00:04:36,35.37908,-94.45305,0.3,19.2,261.0,ST MATTHIAS,,WDJ2321,31.0,12.0,,,,57.0,A,0.5786880928833515,0.6724360417785322
367149340,2023-01-01T00:08:03,29.9218,-92.6223,5.8,291.0,288.0,SYDNEE TAYLOR,,WDD4807,31.0,12.0,26.0,9.0,,0.0,A,0.4190073794043809,0.6917717938719582
378112264,2023-01-01T00:00:10,25.77972,-80.15303,4.6,18.7,511.0,T/T GITANA,,ZJL9243,37.0,,,,,,B,0.29780958678846686,0.8234679367128662
